GenBank_ID,Country,State,City,Serotype,Date,Decimal_Date,Sequence_name,genotype,Year,Month,Week,Continent,weights
MF598869.1,China,Yunnan,NA,Dengue_4,2016-09-10,2016.6904109589,MF598869.1|China|Yunnan|NA|Dengue_4|2016-09-10|2016.6904109589,DENV4/I,2016,2016-09-01,2016-09-04,Asia,0.0909090909090909
KP792536.1,Singapore,NA,NA,Dengue_4,2004-06-15,2004.45205479452,KP792536.1|Singapore|NA|NA|Dengue_4|2004-06-15|2004.45205479452,DENV4/I,2004,2004-06-01,2004-06-13,Asia,1
MT856350.1,China,Shanghai,NA,Dengue_4,2019-05-22,2019.38630136986,MT856350.1|China|Shanghai|NA|Dengue_4|2019-05-22|2019.38630136986,DENV4/I,2019,2019-05-01,2019-05-19,Asia,0.5
JQ993245.1,Thailand,NA,NA,Dengue_4,2006-06-15,2006.45205479452,JQ993245.1|Thailand|NA|NA|Dengue_4|2006-06-15|2006.45205479452,DENV4/I,2006,2006-06-01,2006-06-11,Asia,0.00952380952380952
KT749999.1,Philippines,NA,NA,Dengue_4,2012-06-15,2012.45205479452,KT749999.1|Philippines|NA|NA|Dengue_4|2012-06-15|2012.45205479452,DENV4/II,2012,2012-06-01,2012-06-10,Asia,0.1
MT122856.1,Laos,Vientiane,NA,Dengue_4,2015-11-24,2015.89589041096,MT122856.1|Laos|Vientiane|NA|Dengue_4|2015-11-24|2015.89589041096,DENV4/I,2015,2015-11-01,2015-11-22,Asia,0.25
MH888334.1,Malaysia,NA,NA,Dengue_4,2013-01-04,2013.00821917808,MH888334.1|Malaysia|NA|NA|Dengue_4|2013-01-04|2013.00821917808,DENV4/II,2013,2013-01-01,2012-12-30,Asia,1
OR389045.1,Myanmar,NA,NA,Dengue_4,2008-06-15,2008.45205479452,OR389045.1|Myanmar|NA|NA|Dengue_4|2008-06-15|2008.45205479452,DENV4/I,2008,2008-06-01,2008-06-15,Asia,0.5
MZ310560.1,India,NA,NA,Dengue_4,2018-11-29,2018.9095890411,MZ310560.1|India|NA|NA|Dengue_4|2018-11-29|2018.9095890411,DENV4/I,2018,2018-11-01,2018-11-25,Asia,0.05
KF955514.1,Cambodia,NA,NA,Dengue_4,2001-06-15,2001.45205479452,KF955514.1|Cambodia|NA|NA|Dengue_4|2001-06-15|2001.45205479452,DENV4/I,2001,2001-06-01,2001-06-10,Asia,1
KT749997.1,Philippines,NA,NA,Dengue_4,2011-06-15,2011.45205479452,KT749997.1|Philippines|NA|NA|Dengue_4|2011-06-15|2011.45205479452,DENV4/II,2011,2011-06-01,2011-06-12,Asia,1
MH893695.1,Myanmar,NA,NA,Dengue_4,2016-08-15,2016.61917808219,MH893695.1|Myanmar|NA|NA|Dengue_4|2016-08-15|2016.61917808219,DENV4/I,2016,2016-08-01,2016-08-14,Asia,1
KY851744.1,Philippines,NA,NA,Dengue_4,2012-06-15,2012.45205479452,KY851744.1|Philippines|NA|NA|Dengue_4|2012-06-15|2012.45205479452,DENV4/II,2012,2012-06-01,2012-06-10,Asia,0.1
JN575590.1,Malaysia,NA,NA,Dengue_4,2009-06-15,2009.45205479452,JN575590.1|Malaysia|NA|NA|Dengue_4|2009-06-15|2009.45205479452,DENV4/II,2009,2009-06-01,2009-06-14,Asia,1
MT524511.1,Thailand,NA,NA,Dengue_4,2017-01-15,2017.03835616438,MT524511.1|Thailand|NA|NA|Dengue_4|2017-01-15|2017.03835616438,DENV4/I,2017,2017-01-01,2017-01-15,Asia,0.333333333333333
KF543272.1,Cambodia,NA,NA,Dengue_4,2010-08-11,2010.60821917808,KF543272.1|Cambodia|NA|NA|Dengue_4|2010-08-11|2010.60821917808,DENV4/I,2010,2010-08-01,2010-08-08,Asia,1
OQ579529.1,Philippines,NA,NA,Dengue_4,2017-03-15,2017.2,OQ579529.1|Philippines|NA|NA|Dengue_4|2017-03-15|2017.2,DENV4/II,2017,2017-03-01,2017-03-12,Asia,0.142857142857143
MW423398.1,India,ANDHRA_PRADESH,TIRUPATI,Dengue_4,2017-10-03,2017.75342465753,MW423398.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_4|2017-10-03|2017.75342465753,DENV4/II,2017,2017-10-01,2017-10-01,Asia,0.00571428571428571
OP941689.1,Indonesia,Bengkulu,NA,Dengue_4,2021-03-14,2021.19726027397,OP941689.1|Indonesia|Bengkulu|NA|Dengue_4|2021-03-14|2021.19726027397,DENV4/II,2021,2021-03-01,2021-03-14,Asia,1
OP600509.1,Malaysia,NA,NA,Dengue_4,2022-07-15,2022.53424657534,OP600509.1|Malaysia|NA|NA|Dengue_4|2022-07-15|2022.53424657534,DENV4/II,2022,2022-07-01,2022-07-10,Asia,0.166666666666667
KY670635.1,Taiwan,NA,NA,Dengue_4,2003-10-15,2003.78630136986,KY670635.1|Taiwan|NA|NA|Dengue_4|2003-10-15|2003.78630136986,DENV4/I,2003,2003-10-01,2003-10-12,Asia,1
MH594951.1,India,NA,NA,Dengue_4,2014-06-15,2014.45205479452,MH594951.1|India|NA|NA|Dengue_4|2014-06-15|2014.45205479452,DENV4/I,2014,2014-06-01,2014-06-15,Asia,0.5
MH893690.1,China,NA,NA,Dengue_4,2013-06-15,2013.45205479452,MH893690.1|China|NA|NA|Dengue_4|2013-06-15|2013.45205479452,DENV4/I,2013,2013-06-01,2013-06-09,Asia,0.333333333333333
JN599977.1,China,NA,NA,Dengue_4,2010-09-04,2010.67397260274,JN599977.1|China|NA|NA|Dengue_4|2010-09-04|2010.67397260274,DENV4/II,2010,2010-09-01,2010-08-29,Asia,0.0277777777777778
MW945738.1,Thailand,NA,NA,Dengue_4,2011-06-15,2011.45205479452,MW945738.1|Thailand|NA|NA|Dengue_4|2011-06-15|2011.45205479452,DENV4/I,2011,2011-06-01,2011-06-12,Asia,0.0476190476190476
HM237349.1,India,Hyderabad,NA,Dengue_4,2007-06-15,2007.45205479452,HM237349.1|India|Hyderabad|NA|Dengue_4|2007-06-15|2007.45205479452,DENV4/I,2007,2007-06-01,2007-06-10,Asia,0.5
MW945574.1,Thailand,NA,NA,Dengue_4,2013-06-15,2013.45205479452,MW945574.1|Thailand|NA|NA|Dengue_4|2013-06-15|2013.45205479452,DENV4/I,2013,2013-06-01,2013-06-09,Asia,0.0714285714285714
MT122857.1,Laos,Vientiane,NA,Dengue_4,2015-12-16,2015.95616438356,MT122857.1|Laos|Vientiane|NA|Dengue_4|2015-12-16|2015.95616438356,DENV4/I,2015,2015-12-01,2015-12-13,Asia,0.25
KP294214.1,China,Guangdong,NA,Dengue_4,2012-06-15,2012.45205479452,KP294214.1|China|Guangdong|NA|Dengue_4|2012-06-15|2012.45205479452,DENV4/II,2012,2012-06-01,2012-06-10,Asia,0.5
JF967786.1,Philippines,NA,NA,Dengue_4,2010-06-15,2010.45205479452,JF967786.1|Philippines|NA|NA|Dengue_4|2010-06-15|2010.45205479452,DENV4/II,2010,2010-06-01,2010-06-13,Asia,1
LC064748.1,Malaysia,NA,NA,Dengue_4,2014-06-15,2014.45205479452,LC064748.1|Malaysia|NA|NA|Dengue_4|2014-06-15|2014.45205479452,DENV4/II,2014,2014-06-01,2014-06-15,Asia,0.5
OP411000.1,Singapore,NA,NA,Dengue_4,2017-10-15,2017.78630136986,OP411000.1|Singapore|NA|NA|Dengue_4|2017-10-15|2017.78630136986,DENV4/I,2017,2017-10-01,2017-10-15,Asia,1
JQ403526.1,Taiwan,NA,NA,Dengue_4,2010-06-15,2010.45205479452,JQ403526.1|Taiwan|NA|NA|Dengue_4|2010-06-15|2010.45205479452,DENV4/II,2010,2010-06-01,2010-06-13,Asia,1
JF967790.1,India,NA,NA,Dengue_4,2010-06-15,2010.45205479452,JF967790.1|India|NA|NA|Dengue_4|2010-06-15|2010.45205479452,DENV4/I,2010,2010-06-01,2010-06-13,Asia,1
MW945711.1,Thailand,NA,NA,Dengue_4,2005-06-15,2005.45205479452,MW945711.1|Thailand|NA|NA|Dengue_4|2005-06-15|2005.45205479452,DENV4/I,2005,2005-06-01,2005-06-12,Asia,0.0140845070422535
MK858146.2,India,NA,NA,Dengue_4,2016-07-03,2016.50136986301,MK858146.2|India|NA|NA|Dengue_4|2016-07-03|2016.50136986301,DENV4/I,2016,2016-07-01,2016-07-03,Asia,0.125
MW301595.1,China,Guangzhou,NA,Dengue_4,2020-06-18,2020.4602739726,MW301595.1|China|Guangzhou|NA|Dengue_4|2020-06-18|2020.4602739726,DENV4/II,2020,2020-06-01,2020-06-14,Asia,1
MK614088.1,China,Guangzhou,NA,Dengue_4,2019-01-21,2019.05479452055,MK614088.1|China|Guangzhou|NA|Dengue_4|2019-01-21|2019.05479452055,DENV4/I,2019,2019-01-01,2019-01-20,Asia,0.5
PP396732.1,Cambodia,NA,NA,Dengue_4,2022-02-14,2022.12054794521,PP396732.1|Cambodia|NA|NA|Dengue_4|2022-02-14|2022.12054794521,DENV4/I,2022,2022-02-01,2022-02-13,Asia,1
MZ636829.1,Thailand,Bangkok,NA,Dengue_4,2020-08-29,2020.65753424658,MZ636829.1|Thailand|Bangkok|NA|Dengue_4|2020-08-29|2020.65753424658,DENV4/I,2020,2020-08-01,2020-08-23,Asia,0.142857142857143
KT750003.1,Indonesia,NA,NA,Dengue_4,2013-06-15,2013.45205479452,KT750003.1|Indonesia|NA|NA|Dengue_4|2013-06-15|2013.45205479452,DENV4/II,2013,2013-06-01,2013-06-09,Asia,0.25
MN449006.1,Thailand,NA,NA,Dengue_4,2012-07-16,2012.53698630137,MN449006.1|Thailand|NA|NA|Dengue_4|2012-07-16|2012.53698630137,DENV4/I,2012,2012-07-01,2012-07-15,Asia,0.0909090909090909
KY851680.1,Indonesia,NA,NA,Dengue_4,2013-06-15,2013.45205479452,KY851680.1|Indonesia|NA|NA|Dengue_4|2013-06-15|2013.45205479452,DENV4/II,2013,2013-06-01,2013-06-09,Asia,0.25
OP941688.1,Indonesia,Bengkulu,NA,Dengue_4,2020-12-12,2020.94520547945,OP941688.1|Indonesia|Bengkulu|NA|Dengue_4|2020-12-12|2020.94520547945,DENV4/II,2020,2020-12-01,2020-12-06,Asia,0.142857142857143
KC762697.1,Indonesia,Makassar,NA,Dengue_4,2007-12-11,2007.94246575342,KC762697.1|Indonesia|Makassar|NA|Dengue_4|2007-12-11|2007.94246575342,DENV4/II,2007,2007-12-01,2007-12-09,Asia,0.25
KF955510.1,Cambodia,NA,NA,Dengue_4,2002-06-15,2002.45205479452,KF955510.1|Cambodia|NA|NA|Dengue_4|2002-06-15|2002.45205479452,DENV4/I,2002,2002-06-01,2002-06-09,Asia,1
KT749991.1,Philippines,NA,NA,Dengue_4,2005-06-15,2005.45205479452,KT749991.1|Philippines|NA|NA|Dengue_4|2005-06-15|2005.45205479452,DENV4/I,2005,2005-06-01,2005-06-12,Asia,1
MT122855.1,Laos,Vientiane,NA,Dengue_4,2015-08-26,2015.64931506849,MT122855.1|Laos|Vientiane|NA|Dengue_4|2015-08-26|2015.64931506849,DENV4/I,2015,2015-08-01,2015-08-23,Asia,0.25
MW648236.1,Indonesia,Malinau,NA,Dengue_4,2018-09-12,2018.69589041096,MW648236.1|Indonesia|Malinau|NA|Dengue_4|2018-09-12|2018.69589041096,DENV4/II,2018,2018-09-01,2018-09-09,Asia,0.2
MT122854.1,Laos,imported_from_Malaysia,NA,Dengue_4,2014-02-07,2014.10136986301,MT122854.1|Laos|imported_from_Malaysia|NA|Dengue_4|2014-02-07|2014.10136986301,DENV4/II,2014,2014-02-01,2014-02-02,Asia,0.5
KJ470764.1,Myanmar,NA,NA,Dengue_4,2013-10-15,2013.78630136986,KJ470764.1|Myanmar|NA|NA|Dengue_4|2013-10-15|2013.78630136986,DENV4/I,2013,2013-10-01,2013-10-13,Asia,0.125
MH178418.1,Indonesia,NA,NA,Dengue_4,2016-06-15,2016.45205479452,MH178418.1|Indonesia|NA|NA|Dengue_4|2016-06-15|2016.45205479452,DENV4/II,2016,2016-06-01,2016-06-12,Asia,0.0555555555555556
MZ636832.1,Thailand,Bangkok,NA,Dengue_4,2020-10-03,2020.75342465753,MZ636832.1|Thailand|Bangkok|NA|Dengue_4|2020-10-03|2020.75342465753,DENV4/I,2020,2020-10-01,2020-09-27,Asia,0.142857142857143
MG895359.1,Taiwan,NA,NA,Dengue_4,2015-03-05,2015.17260273973,MG895359.1|Taiwan|NA|NA|Dengue_4|2015-03-05|2015.17260273973,DENV4/I,2015,2015-03-01,2015-03-01,Asia,0.0588235294117647
OQ678015.1,Cambodia,NA,NA,Dengue_4,2019-10-21,2019.80273972603,OQ678015.1|Cambodia|NA|NA|Dengue_4|2019-10-21|2019.80273972603,DENV4/I,2019,2019-10-01,2019-10-20,Asia,0.333333333333333
OQ579514.1,Philippines,NA,NA,Dengue_4,2016-06-15,2016.45205479452,OQ579514.1|Philippines|NA|NA|Dengue_4|2016-06-15|2016.45205479452,DENV4/II,2016,2016-06-01,2016-06-12,Asia,0.03125
MH010604.1,China,NA,NA,Dengue_4,2017-11-11,2017.8602739726,MH010604.1|China|NA|NA|Dengue_4|2017-11-11|2017.8602739726,DENV4/I,2017,2017-11-01,2017-11-05,Asia,0.333333333333333
OP600506.1,Malaysia,NA,NA,Dengue_4,2020-07-15,2020.53424657534,OP600506.1|Malaysia|NA|NA|Dengue_4|2020-07-15|2020.53424657534,DENV4/II,2020,2020-07-01,2020-07-12,Asia,0.2
LC410203.1,Thailand,NA,NA,Dengue_4,2017-06-15,2017.45205479452,LC410203.1|Thailand|NA|NA|Dengue_4|2017-06-15|2017.45205479452,DENV4/I,2017,2017-06-01,2017-06-11,Asia,0.333333333333333
KF052667.1,Indonesia,Sukabumi,West_Java,Dengue_4,2012-06-15,2012.45205479452,KF052667.1|Indonesia|Sukabumi|West_Java|Dengue_4|2012-06-15|2012.45205479452,DENV4/II,2012,2012-06-01,2012-06-10,Asia,0.25
JN019830.1,Singapore,NA,NA,Dengue_4,2008-06-15,2008.45205479452,JN019830.1|Singapore|NA|NA|Dengue_4|2008-06-15|2008.45205479452,DENV4/II,2008,2008-06-01,2008-06-15,Asia,0.333333333333333
MW648238.1,Indonesia,Tarakan,NA,Dengue_4,2018-12-19,2018.96438356164,MW648238.1|Indonesia|Tarakan|NA|Dengue_4|2018-12-19|2018.96438356164,DENV4/II,2018,2018-12-01,2018-12-16,Asia,0.2
MZ976858.1,Cambodia,NA,NA,Dengue_4,2019-07-07,2019.51232876712,MZ976858.1|Cambodia|NA|NA|Dengue_4|2019-07-07|2019.51232876712,DENV4/I,2019,2019-07-01,2019-07-07,Asia,0.333333333333333
MW295825.1,China,Guangzhou,NA,Dengue_4,2017-09-11,2017.69315068493,MW295825.1|China|Guangzhou|NA|Dengue_4|2017-09-11|2017.69315068493,DENV4/I,2017,2017-09-01,2017-09-10,Asia,0.333333333333333
MW945665.1,Thailand,NA,NA,Dengue_4,2002-06-15,2002.45205479452,MW945665.1|Thailand|NA|NA|Dengue_4|2002-06-15|2002.45205479452,DENV4/I,2002,2002-06-01,2002-06-09,Asia,0.166666666666667
KJ946244.1,Philippines,NA,NA,Dengue_4,2008-06-15,2008.45205479452,KJ946244.1|Philippines|NA|NA|Dengue_4|2008-06-15|2008.45205479452,DENV4/I,2008,2008-06-01,2008-06-15,Asia,1
MG895378.1,Taiwan,NA,NA,Dengue_4,2016-04-02,2016.24931506849,MG895378.1|Taiwan|NA|NA|Dengue_4|2016-04-02|2016.24931506849,DENV4/I,2016,2016-04-01,2016-03-27,Asia,0.0476190476190476
OR389040.1,Cambodia,NA,NA,Dengue_4,2011-06-15,2011.45205479452,OR389040.1|Cambodia|NA|NA|Dengue_4|2011-06-15|2011.45205479452,DENV4/I,2011,2011-06-01,2011-06-12,Asia,0.5
MG895326.1,Taiwan,NA,NA,Dengue_4,2012-09-25,2012.73150684932,MG895326.1|Taiwan|NA|NA|Dengue_4|2012-09-25|2012.73150684932,DENV4/II,2012,2012-09-01,2012-09-23,Asia,0.05
JF967778.1,Indonesia,NA,NA,Dengue_4,2009-06-15,2009.45205479452,JF967778.1|Indonesia|NA|NA|Dengue_4|2009-06-15|2009.45205479452,DENV4/II,2009,2009-06-01,2009-06-14,Asia,0.0833333333333333
MK614089.1,China,Guangzhou,NA,Dengue_4,2018-08-31,2018.66301369863,MK614089.1|China|Guangzhou|NA|Dengue_4|2018-08-31|2018.66301369863,DENV4/II,2018,2018-08-01,2018-08-26,Asia,0.166666666666667
OQ579516.1,Philippines,NA,NA,Dengue_4,2016-06-15,2016.45205479452,OQ579516.1|Philippines|NA|NA|Dengue_4|2016-06-15|2016.45205479452,DENV4/II,2016,2016-06-01,2016-06-12,Asia,0.03125
KF955511.1,Cambodia,NA,NA,Dengue_4,2005-06-15,2005.45205479452,KF955511.1|Cambodia|NA|NA|Dengue_4|2005-06-15|2005.45205479452,DENV4/I,2005,2005-06-01,2005-06-12,Asia,1
OP809590.1,India,NA,NA,Dengue_4,2021-06-15,2021.45205479452,OP809590.1|India|NA|NA|Dengue_4|2021-06-15|2021.45205479452,DENV4/I,2021,2021-06-01,2021-06-13,Asia,0.0625
MZ636833.1,Thailand,Bangkok,NA,Dengue_4,2020-10-21,2020.80273972603,MZ636833.1|Thailand|Bangkok|NA|Dengue_4|2020-10-21|2020.80273972603,DENV4/I,2020,2020-10-01,2020-10-18,Asia,0.142857142857143
KR051894.1,Myanmar,NA,NA,Dengue_4,2013-06-15,2013.45205479452,KR051894.1|Myanmar|NA|NA|Dengue_4|2013-06-15|2013.45205479452,DENV4/I,2013,2013-06-01,2013-06-09,Asia,0.125
MK629496.1,Indonesia,NA,NA,Dengue_4,2014-09-25,2014.73150684932,MK629496.1|Indonesia|NA|NA|Dengue_4|2014-09-25|2014.73150684932,DENV4/II,2014,2014-09-01,2014-09-21,Asia,0.25
MN628258.1,Laos,NA,NA,Dengue_4,2013-06-15,2013.45205479452,MN628258.1|Laos|NA|NA|Dengue_4|2013-06-15|2013.45205479452,DENV4/I,2013,2013-06-01,2013-06-09,Asia,0.5
MW945534.1,Thailand,NA,NA,Dengue_4,2000-06-15,2000.45205479452,MW945534.1|Thailand|NA|NA|Dengue_4|2000-06-15|2000.45205479452,DENV4/I,2000,2000-06-01,2000-06-11,Asia,0.1
KX147336.1,Thailand,NA,NA,Dengue_4,2014-06-15,2014.45205479452,KX147336.1|Thailand|NA|NA|Dengue_4|2014-06-15|2014.45205479452,DENV4/II,2014,2014-06-01,2014-06-15,Asia,0.0714285714285714
JF967764.1,Indonesia,NA,NA,Dengue_4,2008-06-15,2008.45205479452,JF967764.1|Indonesia|NA|NA|Dengue_4|2008-06-15|2008.45205479452,DENV4/II,2008,2008-06-01,2008-06-15,Asia,0.0909090909090909
MW945578.1,Thailand,NA,NA,Dengue_4,2001-06-15,2001.45205479452,MW945578.1|Thailand|NA|NA|Dengue_4|2001-06-15|2001.45205479452,DENV4/I,2001,2001-06-01,2001-06-10,Asia,0.0714285714285714
MN027548.1,Philippines,NA,NA,Dengue_4,2015-08-18,2015.62739726027,MN027548.1|Philippines|NA|NA|Dengue_4|2015-08-18|2015.62739726027,DENV4/II,2015,2015-08-01,2015-08-16,Asia,0.032258064516129
KY038921.1,China,Yunnan_Province,NA,Dengue_4,2014-06-15,2014.45205479452,KY038921.1|China|Yunnan_Province|NA|Dengue_4|2014-06-15|2014.45205479452,DENV4/I,2014,2014-06-01,2014-06-15,Asia,1
MW945480.1,Thailand,NA,NA,Dengue_4,2002-06-15,2002.45205479452,MW945480.1|Thailand|NA|NA|Dengue_4|2002-06-15|2002.45205479452,DENV4/I,2002,2002-06-01,2002-06-09,Asia,0.166666666666667
MK780897.1,Thailand,NA,NA,Dengue_4,2016-10-25,2016.81369863014,MK780897.1|Thailand|NA|NA|Dengue_4|2016-10-25|2016.81369863014,DENV4/I,2016,2016-10-01,2016-10-23,Asia,0.0454545454545455
OM639995.1,India,Uttar_Pradesh,NA,Dengue_4,2021-11-16,2021.87397260274,OM639995.1|India|Uttar_Pradesh|NA|Dengue_4|2021-11-16|2021.87397260274,DENV4/I,2021,2021-11-01,2021-11-14,Asia,0.0625
MK780899.1,Thailand,NA,NA,Dengue_4,2015-10-27,2015.81917808219,MK780899.1|Thailand|NA|NA|Dengue_4|2015-10-27|2015.81917808219,DENV4/II,2015,2015-10-01,2015-10-25,Asia,0.0909090909090909
MW945746.1,Thailand,NA,NA,Dengue_4,2009-06-15,2009.45205479452,MW945746.1|Thailand|NA|NA|Dengue_4|2009-06-15|2009.45205479452,DENV4/I,2009,2009-06-01,2009-06-14,Asia,0.333333333333333
MG895324.1,Taiwan,NA,NA,Dengue_4,2012-12-09,2012.93698630137,MG895324.1|Taiwan|NA|NA|Dengue_4|2012-12-09|2012.93698630137,DENV4/I,2012,2012-12-01,2012-12-09,Asia,0.05
KY921909.1,Singapore,NA,NA,Dengue_4,2016-03-15,2016.2,KY921909.1|Singapore|NA|NA|Dengue_4|2016-03-15|2016.2,DENV4/II,2016,2016-03-01,2016-03-13,Asia,0.333333333333333
